-0.581585791542859;0.267282694221283;0.27799795720633;0.712929626793102;0.883513220531639;-0.516352783663363;-0.22772250754187;0.57856949119762;-0.242482667436117;0.539686740161705;0.551176936156665;-0.0851244214387259;-0.155307232008924;-0.58294051121126;0.20506663583455;-0.0903984071176491;-0.765106625745588;-0.808938846834441;0.504167173758227;0.301837524074054;-0.788589561259649;0.420219626939026;0.898415621322773;0.523777924256296;0.684342155086036;0.575691070210045;0.725979653059496;0.290926773702226;-0.0929126400001872;-0.570334685766294;0.955551010535821;0.587019567185556;0.756992999351114;-0.962001579795965;-0.929880904932451;-0.0420852820584947;-0.158370798061774;-0.0535377650771001;-0.781062517170537;-0.468858849394691;-0.2273548307557;-0.316373854901462;0.295681020378786;-0.390828810641664;0.251132255916527;0.286151425927336;-0.176939606976946;0.496875684202582;-0.620440405128304;-0.056686488383264;0.0700985627765844;-0.892691694084881;0.764017649527646;-0.720627681125835;0.517836660112514;0.0918610537166189;0.969382622113164;-0.33286299665091;-0.641647518325466;0.175764272024773;-0.933482734760077;0.341473819381312;-0.0930479695522449;0.410061333985096;-0.9355173455251;0.955907423028679;-0.0891377707427078;0.501368294237819;-0.95496688501675;0.529204611447269;-0.157997740040532;-0.241318133306372;0.624330034304564;0.368466484997639;0.122831805200703;0.236995147185864;-0.789465634054256;-0.231535124234639;0.836176125256427;-0.0274605513678214;-0.558475801515615;-0.604190804811283;-0.92999127969611;-0.983299365259381;-0.981066185040896;-0.722680946682897;-0.634104708039251;-0.300593319954627;0.144850638296851;0.971119005219601;0.836751935927547;0.207680066678524;0.280715459622776;0.127425496991456;0.184895501092493;0.834055462774846;0.859374307030521;0.204007619621236;-0.688948904019291
-0.638681318060785;-3.27809119539903;-0.906288957179659;0.547407993836053;0.0822648913982627;-0.556654044220529;0.787292713200344;-0.651705215522882;-0.0341771659600442;-0.877993528674354;0.762729015090842;0.37671323464099;0.212816978438207;0.380141123840651;0.97222424856025;0.360938816965064;0.855975319564331;-0.250117606134209;0.20202681012546;0.515869863105877;0.69765266855138;0.178792539601583;-0.865279318702072;0.152041295148452;-0.0851803622605187;0.0966579770188116;-0.0481293541603393;-0.263303089543853;0.1668940219874;-0.645690332001862;0.635192819701132;0.690908106831325;0.742937303028506;-0.446969116780427;-0.608430603336743;-0.148833630210177;-0.564140689356318;0.414310028503793;0.887469116672687;-0.221511897999335;0.772610606186893;-0.851459867009485;-0.0241851717755134;0.892850913802572;-0.526215693292886;-0.000671413710658266;0.830551080824074;-0.739267915557887;-1.78117373854094;-1.47371270229605;-1.39439941964022;-0.494518065526463;-0.525422339142429;-0.163463937514253;-0.158097871278002;-0.546360385817303;0.383251071694642;0.443864830684317;0.324937131565758;0.0403561317108266;-0.686559500303836;0.770286265653691;0.45288299743686;-0.177508713294523;0.268785126166784;0.608773033883783;-0.558915477971973;0.032160525690839;0.676790047286446;0.165895658156786;0.797988750877785;0.733724830548151;0.676108129171705;-0.715638823674824;-0.13268118590707;-0.730698587247496;0.985113206312579;0.422669459796822;-0.537851130374638;0.384967809256617;-0.791825939804235;-0.365385651292925;0.884025206735369;0.614485970518778;-0.911152131814115;0.0375014166522312;0.6294897290084;0.812570523383362;0.848094014380171;0.746249494955991;0.399483045283464;-0.115334896890137;0.693427620312864;-0.830418110746154;-0.551322170324308;-0.597934203035168;0.42194591994488;-0.882333948222145;-0.942458217936781
-0.409288394841129;8.04243525597003;-0.758332308269261;-0.822306199847863;0.376048852399014;0.243454992418855;-0.911530219908585;-0.528013085726655;0.304678405311275;0.0434707910956214;0.364194987045692;-0.417006304216108;-0.176473026711714;0.061471177759334;-0.718302504028335;-0.951930992282895;-0.48341960622157;0.543084733906707;-0.439801367670205;-0.198763118683716;0.969363166936377;0.847275003719737;0.999917887151203;-0.360553279221316;0.792410513289464;-0.441041062325724;0.754018682871954;0.945292216700172;-0.237716507742981;-0.104387139484467;0.635789649391449;0.432861755337967;0.96900848390954;-0.139955501602942;-0.990311855445761;0.161444334854113;-0.0552529604431489;0.82334064497768;0.282971468844386;-0.417490907383265;-0.00460064845915091;-0.485654794936295;0.680864593399672;-0.848722355897664;0.495454874385405;0.939141474490338;-0.447613867477563;0.829484304700984;1.29873050085192;3.52251693525555;2.2519821725921;1.54215792458958;-0.438834253417268;0.782983725377701;0.451649943790771;0.868836182591526;-0.107233152278693;-0.6600461602622;0.372530621667496;0.757732842131559;-0.505680064198339;-0.0532177943052807;-0.233732368440243;-0.0139947286872169;-0.0557888732551545;0.372346112212327;-0.210334179555221;-0.991312081921525;-0.756227285487683;0.946436443341168;0.142521288777944;-0.814085097896906;0.59086457341484;-0.585131497860482;0.0437671314197439;0.478637457582465;-0.793239517041128;-0.1205308554324;-0.964554618096237;-0.433656933453706;-0.521463446096267;0.498087284852791;-0.759430179260406;0.471770889811111;-0.378013369337662;0.183213737412921;0.170872252979722;0.0377764622856753;-0.682507667542672;0.374226480431029;-0.898061585565126;-0.200656124018438;-0.0265485649120755;-0.344824313812342;0.0745022059765188;0.315938313173102;0.794755625442954;-0.696586121663724;0.186550741636451
0.639979325883346;-2.99948389566569;-0.570406174087155;-0.947315974136496;-0.677409883438335;0.202368068137378;0.449129597027381;-0.978192884464838;-0.593876120445261;-0.821890280499072;-0.716365959363229;0.762017667182729;-0.291494762195039;0.722341490780162;-0.204399106653593;-0.252944394598223;-0.244149200266297;0.431792529966586;-0.258288181972824;-0.699614211777045;0.395711639614641;-0.492064798014269;-0.732042634734904;-0.0298200654936116;0.429336142460506;0.619447399684902;-0.788680072775427;-0.0199146396573235;0.31742007812365;-0.437452166079288;-0.791971877120422;-0.810796401375344;-0.997684491797203;-0.971479876884948;-0.251252214075649;0.19676223639248;0.314258516446808;0.420207939772032;-0.494446407353728;-0.337491929293704;0.555285307087987;-0.502634084108674;0.643612469822874;0.523468379423308;0.296369135888921;0.264630164862369;-0.412795346348587;-0.712893596035977;-1.22066621393574;-0.564525560686415;0.23252309471501;0.0609974102795712;1.01821630914737;0.717660379710938;0.367386128302511;0.0621412806455293;-0.490792994354437;0.309761252998324;0.64601496873146;0.4639630309415;-0.0961368497830279;-0.00246228231231793;0.726431458129748;0.0237612971215329;0.927480086650457;0.945142980639424;-0.637864591385175;-0.874042449460385;0.0200713328179305;0.400720754359253;-0.026821363264146;-0.618610392147028;-0.479738794024912;-0.998203317633925;-0.719802703577933;-0.921680853665658;-0.7485758865944;-0.642309303228887;-0.825715780177021;-0.673730513860346;0.29349958863738;-0.533939849368269;-0.155765540504719;0.939769956255224;0.609878689800333;0.954568130874339;-0.843436393813899;0.00361945061181657;-0.348506428929282;0.847123151573876;0.65764115641715;-0.0325174410978879;0.178671368015311;-0.595552976986185;0.341691041058717;0.444833654651807;0.376624093100719;0.197794739714728;-0.950553287728947
0.189237089047423;0.646994999826023;-0.827693520964912;0.772518531313408;-0.961286598798487;-0.638650975953159;0.92235654402634;-0.702478429164029;0.242090867479374;-0.767927742455121;0.657395275150144;-0.206700764227054;-0.526973767917125;0.890367296473294;0.0830836692280525;-0.303766876134913;0.581057719691218;-0.497048800576967;0.462255139584772;0.13513491541852;0.945867260892814;0.620719301337711;0.890349424393079;-0.154794722401907;0.0442355745678003;-0.311542296461548;0.384740712765949;0.647925053559209;0.321427596416989;0.133467943935407;-0.665199541330896;0.111143667768288;0.180984955830958;0.280542134903624;0.863002179126722;-0.987587315024616;0.248178713604891;-0.724755832797268;0.171691430810379;-0.757162519338949;-0.414617592805042;0.358309681310199;0.815632434714874;0.394174272309179;-0.0165771907825906;-0.996152056972064;0.504478757991532;0.229732534282839;-0.1563635861517;-0.702306024768215;-0.807427574666253;-0.511240205195911;0.287174684882918;0.202455446969535;-0.964791970396906;-0.233892563878173;-0.643986973397883;0.848710880489442;-0.452000871281899;0.740552759217183;-0.204459061018828;-0.0672407276310216;-0.0690390034900229;-0.495577095772874;-0.579355899048669;-0.140267563583454;0.0502001703950576;0.83034202821103;0.0122778113057267;0.909042649860048;-0.722319422160424;0.0559826311916032;0.641480474565868;-0.307594407958721;-0.325048347620782;-0.171003296585289;0.838772242813731;-0.80144923916154;0.95105302145288;-0.679685825332853;0.221691007363466;-0.873236320853809;-0.764608700650096;0.246177740975366;-0.719296814743102;-0.700356705906036;0.0950355749088505;0.486141445807247;0.023007434337869;0.478806162941645;-0.695635470419952;0.995101300997241;-0.0533239119934495;-0.123494080791014;0.745244652845545;0.695315674736777;0.0213146167906535;-0.475631303841076;-0.471328325323448
-0.100944046413425;0.882318101182767;-0.376194389246495;-0.548060726163937;-0.955119417959414;0.171079542101864;0.722693229896339;-0.4379972170284;-0.471618751749219;-0.920281892605257;-0.37219186004819;0.524640416505114;-0.429907490233848;0.944099398303823;0.549733897461432;-0.345392696254604;0.662270407035142;0.761640870832671;-0.904148873828421;0.377092290379616;0.282751126812189;0.668595215151364;0.121587593630696;0.236781490611276;0.865065993678321;0.319115853551363;-0.484911467640154;-0.89378311107577;0.0240896283761085;-0.858105995626238;-0.0993157034271004;0.550266608386425;0.434105484482881;0.430082447561474;-0.147028706570635;0.120022301152359;-0.823677758604138;-0.550618660426987;-0.429139056381682;0.22339768351662;0.836243242867677;0.965941481781579;-0.861838263485998;-0.983642963408396;0.519101178812501;-0.0570566577071326;0.688895270063389;-0.0387769521291953;0.516012998907912;-0.858601296424492;-0.748802912130705;-0.623914494046826;0.019717541025979;-0.856566469908579;-0.105383670528506;-0.271502942921261;0.692181270670074;0.0386864185872384;-0.218116075647743;-0.046071639682378;-0.0583382353743205;0.0773903071309394;-0.236501963453601;0.321836211402824;-0.470559023074135;-0.059043388375567;0.674656282027558;0.273542085324201;-0.611527367314104;0.715774054506688;0.226505612594311;0.712464109860577;-0.966263629480388;-0.0939109004539954;-0.919103649407208;-0.462238997901901;-0.465076029051596;-0.264450695954473;-0.909257402601306;-0.902950209520268;0.90504185199041;-0.324706953635769;0.0609412365876796;0.81641382063572;0.470248169019003;0.785632241417483;-0.363631407433949;-0.560912294108845;0.0768378959395168;0.192483429420965;-0.703860413145209;0.703105699132712;-0.345440263555124;0.658266291794491;0.976590643625981;0.423460722632455;0.796511496322468;-0.236311167122941;0.188214727299388
-0.239617317620236;1.55266034437935;0.0974666267155979;0.745925008201005;-0.737242001917792;0.365723036865575;-0.391501916289098;0.899258200963614;-0.407513443104696;-0.646537984556769;0.311320173233431;0.859192782947418;0.800680790003706;0.230330859883842;-0.0691649034010083;-0.827334253037038;-0.656034440573321;-0.124063194321498;0.901782053477029;-0.683520606571585;-0.346150104583311;0.896006629753861;0.183165781750886;-0.77854002722471;0.943518429968282;-0.810840604738724;-0.682958047689385;-0.208763958517818;-0.785648019884549;0.266400996254012;0.10049491613195;-0.116548528483393;-0.601083000004796;0.298774346382718;-0.494633301857222;-0.0928736632190987;0.35674346674082;-0.998699287883332;0.0149868391038181;0.129923402441367;0.595428692793218;-0.71959656931694;-0.164656573747013;0.88479330034382;-0.705419116093933;-0.761353317319033;0.532685713802322;0.9621527080564;0.776020779641151;0.0861374898073728;1.13493863159294;0.123506270195511;0.480271605254291;-0.233848705075345;-0.0143273906112448;-0.385433395851387;0.61289205828522;0.104057669408754;-0.785771939743386;0.832997051637123;-0.0625593380626639;-0.170015748203739;-0.507197269009052;-0.653840834113695;-0.444840676824022;-0.567254857889961;0.18259839582378;-0.800640153605789;0.471360075041354;-0.504599299051147;-0.225107684370646;0.0698389769857;-0.481640635748226;0.60501974430169;-0.325040316826217;0.485571420511963;-0.882968144436818;-0.066199847993534;-0.941425685743534;0.838026346563374;-0.146686473463982;0.419061621380533;0.744818439588332;-0.730364395179955;-0.807887489817984;0.779793423497953;-0.985939411439905;0.242752738875687;-0.343147094055613;0.524231220373992;-0.972738668309869;-0.520651583336597;0.706143945318714;0.166927389412619;-0.945679914180972;0.223809292178512;-0.716839323619771;-0.468144315047257;-0.459854218857295
0.942375123035841;-5.12310707941417;-0.387008541909516;-0.0473849703778443;-0.850778716546846;-0.372622853784181;0.745290845513945;-0.69940860648612;-0.332463671142451;-0.0707940622562515;-0.0048846039012469;0.98283772728538;-0.534606640941746;0.581161112329532;-0.553191768728752;-0.851179474895438;-0.19229657351612;-0.313798853807989;-0.0104714152451937;-0.00508069107545572;0.131111767669726;-0.547348627609829;-0.700251112552477;0.896540141616268;-0.0773181622276633;0.530111826737463;0.142287490490026;0.0703947437323604;0.582809566325885;0.667571537041837;-0.133744169554554;-0.595927233619582;-0.800405616779069;0.311812951840373;0.370974775110825;0.253787603813125;-0.269312660800904;0.871133260368897;0.342278507268596;-0.357789048001127;0.645012199533972;-0.244111547652577;-0.635543397361348;0.43646533621851;-0.587544796960109;-0.494003350000483;-1.01319169831676;-1.62780173583629;-0.572586061718603;-1.19504932804964;-1.71230933561004;-0.651064871503405;0.133813090934983;-0.259799587596981;0.729686835751892;-0.644453265075394;0.0696170329368679;-0.605652776930715;0.218728686328809;0.777479038615492;0.41658490233386;0.522280196436811;0.399998999852687;-0.966062242149404;-0.747041865134165;0.852505009552699;0.661512068315182;-0.939576191799518;0.252590857098154;0.284842972310652;-0.29875018042454;-0.197750757074799;0.520271956697233;-0.0471658003736128;0.0371311553926819;0.195986980197945;0.378716740467919;-0.980438213786314;-0.772428612118786;-0.770588525464101;0.656024499636155;0.763445463852699;-0.789354235767086;-0.0163904237637251;-0.356659185773069;0.205600091817603;-0.508831404852137;-0.907016157129321;-0.0318939467109246;-0.793448080212552;0.688547457423316;0.706255775739558;0.859670626865547;0.330456287288319;0.708823382718872;0.516586349120637;0.767223550829675;-0.219805047484024;0.232773163929942
-1.10929593530882;4.24297607066302;0.995782102456215;-0.399075510631816;-0.414531948703589;-0.301318930136654;0.289063031454134;-0.802913409566001;-0.542911640155554;0.647737388335046;-0.575324067648185;-0.0127823459975339;-0.699414777429502;-0.686318588297031;-0.660365940844811;0.336957194533645;0.816218174908412;-0.751938588801743;0.425760686130152;-0.436883628106156;-0.21709535793266;-0.296787443243334;0.77568354354039;0.450375531544152;0.807313576250949;-0.566750120169832;-0.330247182087157;0.0365430903791184;-0.385684569080213;0.78254674644328;-0.389719055681359;0.438862113952107;0.0484696566352945;-0.492754949951896;-0.0695060971516679;-0.677214738762572;0.693787331550283;-0.664933872253138;-0.848505262740076;-0.76274980575867;0.137064601501509;-0.655898459952878;0.418480404173404;-0.554783002892035;0.637020877005244;0.866049818678487;1.15367110007874;0.470140067459062;1.85852773126707;1.5748568935557;0.6508652516;0.936180643380671;-0.569148795301864;0.652487197547;-0.414019057922107;0.441505810594459;-0.147738554509684;0.73438554861756;0.389795169793072;-0.743324844646124;-0.402929583517092;0.814564849163669;0.141250087479712;-0.94666660853972;0.0721443812698799;0.143880850236807;0.0196328987458874;0.338513032225199;-0.813310020516305;0.891403836147582;-0.948223951248556;-0.298455278062474;-0.484223413972288;-0.822262617676641;-0.0702856132156614;-0.62659978010999;0.59065339695227;0.638478229585326;0.157528876865995;0.797172207290852;0.812646425241905;0.478053248244362;0.303846108402985;0.434226811600023;0.0484408685231772;-0.953749124870519;-0.323777845745803;-0.814041938546133;-0.652027457790462;-0.344319795884341;0.292275372563058;0.722827858162498;-0.0612766617263093;0.332534774827089;-0.8091620485341;0.846702117401502;0.681874124185124;0.151556692622395;-0.059855503523655
0.383186536393265;-0.0908901523572284;0.751643027994616;-0.75513775542152;-0.593996239637023;0.069799063294101;-0.179339641323006;-0.0104104098912376;0.197082015311849;-0.655523828070389;0.387901810644149;-0.26493993553563;0.500143158016793;0.901299759699637;-0.509340687426431;-0.262155426322555;0.653316292750331;-0.360697910823253;0.247704784966868;0.832129740078063;0.310569051332106;-0.256379101079134;-0.431986501175904;-0.627200141375512;-0.039568217024006;0.373904706618704;-0.387645629880785;-0.95944469606478;-0.23553422709719;0.0666946783041091;-0.231995476983486;0.0375351342547383;0.901000599330757;-0.917468219957067;-0.793906568453604;0.116873369140957;-0.878122841882577;-0.530776450191986;0.129572405064551;-0.838857532651773;-0.468197111594018;-0.273737261430614;0.630148351717884;0.312641496444926;-0.130336851855271;-0.885909475418343;-0.741645119267552;-0.530706226417772;0.0949921785504941;0.636118348775;0.445900216748094;-0.19057379655706;-0.815372587277162;-0.746353374187981;0.463603115821529;0.849632931518483;0.239816459488565;-0.875562904124928;0.985915607730773;0.0084562428582835;-0.725317411875738;0.411374934674881;0.830705434936427;-0.0757849091085535;0.00610759342373712;-0.258795742531678;-0.486353894456454;0.954075764843298;0.806885189286845;0.897984891151071;-0.599837658740505;-0.683264373654157;-0.956581862623143;0.951828508615414;0.0757673899995943;-0.590914873215796;-0.280482102781759;-0.843509700076426;-0.805769544004355;-0.431712122369424;-0.36879950546138;0.316186461279256;-0.702596180002483;-0.681422890946932;0.372354628225954;0.852036737767997;0.722414114383242;-0.376343198761504;-0.724516465200352;0.831853236924789;-0.845643845314925;-0.842778621168238;-0.127329850162999;-0.11978882417073;-0.1446299204345;-0.616256996810556;0.732679294297788;-0.178279334296602;0.974874969560129
